UWI,CountryID,DataSourceOrganisationID,DefaultVerticalMeasurementID,FacilityName,OperatingEnvironmentID,QuadrantID,StateProvinceID,FacilityEvent,Lat,Lon,ResourceID,ResourceSecurityClassification,ResourceTypeID,SpudDate,WellName
2155,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,UTB-03,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1966-11-09T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1966-11-26T00:00:00'",53.174139,6.887492,srn:master-data/Well:2155:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1966-11-09T00:00:00+0000,UTB-03
2156,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,UTB-04,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1966-11-27T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1966-12-16T00:00:00'",53.174144,6.888539,srn:master-data/Well:2156:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1966-11-27T00:00:00+0000,UTB-04
2157,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,UTB-05,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1966-12-17T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1967-01-06T00:00:00'",53.173515,6.888547,srn:master-data/Well:2157:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1966-12-17T00:00:00+0000,UTB-05
2158,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,UTB-06,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1967-01-07T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1967-01-31T00:00:00'",53.17351,6.8875,srn:master-data/Well:2158:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1967-01-07T00:00:00+0000,UTB-06
2159,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,UTB-07,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1970-05-21T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1970-06-09T00:00:00'",53.173496,6.886453,srn:master-data/Well:2159:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1970-05-21T00:00:00+0000,UTB-07
2160,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,UTB-08,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1971-08-04T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1971-09-15T00:00:00'",53.173491,6.885406,srn:master-data/Well:2160:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1971-08-04T00:00:00+0000,UTB-08
2161,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,UTB-09,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1974-09-13T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1974-10-04T00:00:00'",53.17352,6.889595,srn:master-data/Well:2161:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1974-09-13T00:00:00+0000,UTB-09
2162,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,UTB-10,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1978-05-10T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1978-07-01T00:00:00'",53.174163,6.890634,srn:master-data/Well:2162:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1978-05-10T00:00:00+0000,UTB-10
2163,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VDM-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1972-05-23T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1972-06-11T00:00:00'",53.112807,6.818052,srn:master-data/Well:2163:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1972-05-23T00:00:00+0000,VDM-01
2164,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VDM-02,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1975-12-17T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1976-02-04T00:00:00'",53.11292,6.817889,srn:master-data/Well:2164:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1975-12-17T00:00:00+0000,VDM-02
2165,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VDM-03,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1976-02-07T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1976-03-15T00:00:00'",53.112904,6.818219,srn:master-data/Well:2165:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1976-02-07T00:00:00+0000,VDM-03
2166,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VDM-04,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1976-03-17T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1976-04-15T00:00:00'",53.112891,6.818547,srn:master-data/Well:2166:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1976-03-17T00:00:00+0000,VDM-04
2167,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VDP-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:L:,srn:master-data/GeopoliticalEntity:Limburg:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1904-11-25T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1906-01-29T00:00:00'",51.142993,6.092829,srn:master-data/Well:2167:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1904-11-25T00:00:00+0000,VDP-01
2168,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VDP-02,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:L:,srn:master-data/GeopoliticalEntity:Limburg:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1906-05-11T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1906-12-05T00:00:00'",51.164382,6.136762,srn:master-data/Well:2168:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1906-05-11T00:00:00+0000,VDP-02
2169,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VDP-03,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:L:,srn:master-data/GeopoliticalEntity:Limburg:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1907-01-07T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1908-08-29T00:00:00'",51.165808,6.138644,srn:master-data/Well:2169:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1907-01-07T00:00:00+0000,VDP-03
2170,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VEH-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:N:,srn:master-data/GeopoliticalEntity:Noord-Brabant:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1959-05-27T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1959-07-10T00:00:00'",51.438311,5.359069,srn:master-data/Well:2170:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1959-05-27T00:00:00+0000,VEH-01
2171,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VHZ-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Gelderland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1949-11-07T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1950-05-09T00:00:00'",52.17833,5.528244,srn:master-data/Well:2171:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1949-11-07T00:00:00+0000,VHZ-01
2172,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VLO-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1965-11-24T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1965-12-30T00:00:00'",53.288768,5.070258,srn:master-data/Well:2172:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1965-11-24T00:00:00+0000,VLO-01
2173,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VLR-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1981-09-19T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1981-11-10T00:00:00'",52.862421,6.187194,srn:master-data/Well:2173:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1981-09-19T00:00:00+0000,VLR-01
2174,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VLV-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1980-09-11T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1981-06-07T00:00:00'",53.059288,7.164706,srn:master-data/Well:2174:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1980-09-11T00:00:00+0000,VLV-01
2175,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VLW-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1954-07-21T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1954-10-10T00:00:00'",52.973472,7.091147,srn:master-data/Well:2175:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1954-07-21T00:00:00+0000,VLW-01
2176,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VLW-02,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1977-05-09T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1977-12-02T00:00:00'",52.968785,7.097708,srn:master-data/Well:2176:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1977-05-09T00:00:00+0000,VLW-02
2177,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VRD-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:L:,srn:master-data/GeopoliticalEntity:Limburg:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1949-04-01T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1949-04-30T00:00:00'",50.888756,5.931273,srn:master-data/Well:2177:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1949-04-01T00:00:00+0000,VRD-01
2178,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VRD-02,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:L:,srn:master-data/GeopoliticalEntity:Limburg:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1949-09-01T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1949-09-30T00:00:00'",50.886188,5.942085,srn:master-data/Well:2178:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1949-09-01T00:00:00+0000,VRD-02
2179,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VRE-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:U:,srn:master-data/GeopoliticalEntity:Utrecht:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1950-10-16T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1950-12-15T00:00:00'",52.236585,5.054847,srn:master-data/Well:2179:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1950-10-16T00:00:00+0000,VRE-01
2180,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VRS-101,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1968-07-17T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1968-09-02T00:00:00'",53.036673,6.5933,srn:master-data/Well:2180:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1968-07-17T00:00:00+0000,VRS-101
2181,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VRS-201,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1970-05-03T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1970-06-14T00:00:00'",53.078101,6.560007,srn:master-data/Well:2181:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1970-05-03T00:00:00+0000,VRS-201
2569,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VRS-401,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1985-06-02T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1985-07-25T00:00:00'",53.097604,6.520581,srn:master-data/Well:2569:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1985-06-02T00:00:00+0000,VRS-401
2183,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,VRV-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1944-06-03T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1944-08-08T00:00:00'",52.398624,6.64025,srn:master-data/Well:2183:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1944-06-03T00:00:00+0000,VRV-01
2185,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,WAA-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:N:,srn:master-data/GeopoliticalEntity:Noord-Brabant:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1972-07-21T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1972-09-20T00:00:00'",51.758975,5.090305,srn:master-data/Well:2185:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1972-07-21T00:00:00+0000,WAA-01
2187,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,WAH-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:N:,srn:master-data/GeopoliticalEntity:Noord-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1949-12-28T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1950-02-11T00:00:00'",52.719209,4.733557,srn:master-data/Well:2187:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1949-12-28T00:00:00+0000,WAH-01
